序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-去年同期,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-去年同期,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,所处行业,公告日期
785,688799,华纳药厂,1.84,1515594300.0,1412949200.0,7.264599463307,15.494605861499,241467300.0,164317300.0,46.951842563139,-74.7487365732,15.58,12.77,化学制药,2026-02-14
786,688777,中控技术,0.57,8050625300.0,9138514000.0,-11.904437636141,31.41307853679,450095800.0,1116986700.0,-59.704462013738,-76.160821912,12.83,4.4,自动化设备,2026-02-14
787,688775,影石创新,2.53,9857904800.0,5574125600.0,76.851142356749,10.430667704432,964070800.0,994749100.0,-3.084023901102,-36.6120229027,14.59,21.27,消费电子,2026-02-14
788,688631,莱斯信息,0.34,1273532872.02,1609829935.51,-20.89022300256,108.76490065252,55232872.15,129043521.97,-57.198260473052,665.4696810158,11.72,2.87,软件开发,2026-02-14
789,688628,优利德,1.37,1220761538.05,1130401616.57,7.993612195476,-2.342518447721,152453472.24,183403762.13,-16.875493463467,-53.2413600471,11.33,12.02,通用设备,2026-02-14
790,688550,瑞联新材,1.8,1676750046.11,1458698343.66,14.948375268795,-24.176499764606,310831819.81,251722494.92,23.481939867466,-73.8375672953,18.93,9.88,电子化学品Ⅱ,2026-02-14
791,688385,复旦微电,0.28,3982261100.0,3590223800.0,10.919578328237,-19.212153296315,232337600.0,572595100.0,-59.423753364288,-171.667604965,7.43,3.88,半导体,2026-02-14
792,688365,光云科技,-0.06,565380600.0,477791500.0,18.332075811311,12.398677629325,-26380200.0,-82046100.0,67.847100593447,-288.8441811004,2.22,-2.78,IT服务Ⅱ,2026-02-14
793,688305,科德数控,0.7417,551801177.92,605474164.58,-8.864620457791,42.958202996852,88759867.56,129893922.73,-31.667420850398,66.9713897311,14.2644,4.78,通用设备,2026-02-14
794,688300,联瑞新材,1.21,1115503534.99,960360374.93,16.154681524767,-4.241800769708,292644734.72,251374413.14,16.41786889305,-10.7613281064,7.06,18.38,非金属材料Ⅱ,2026-02-14
795,688281,华秦科技,1.15,1251219700.0,1139245300.0,9.828822642499,57.754903628786,313435800.0,413922400.0,-24.276676014635,-27.6467753784,17.33,6.75,航空装备Ⅱ,2026-02-14
796,688123,聚辰股份,2.3,1220918812.98,1028277491.86,18.73437108611,-19.512282585778,362871439.7,290269536.29,25.011892166826,-62.4940241249,16.15,15.29,半导体,2026-02-14
797,002287,奇正藏药,1.1889,2416012300.0,2337969652.39,3.338052208258,156.711151199753,646231100.0,582281116.79,10.982664793003,241.9770546499,8.64,14.58,中药Ⅱ,2026-02-14
798,688670,金迪克,-1.41,113231800.0,80802700.0,40.13368365166,-45.771999674482,-173473600.0,-93502800.0,-85.52770612217,-85.8346184487,8.93,-14.57,生物制品,2026-02-13
799,688571,杭华股份,0.26,1249380701.66,1269844123.27,-1.611490830647,1.854452429068,108502168.3,139044768.89,-21.966019170533,10.6467774131,3.95,6.8,化学制品,2026-02-13
800,688456,有研粉材,0.68,3902224000.0,3228899200.0,20.853075871802,-0.532167506508,70911500.0,59382500.0,19.414810760746,21.0483856564,12.23,5.73,金属新材料,2026-02-13
801,688337,普源精电,0.44,900233978.56,775826184.32,16.035524032879,24.92468542544,85204960.28,92303051.34,-7.689985278877,82.2155860064,16.3,2.69,通用设备,2026-02-13
802,688291,金橙子,0.37,253398200.0,212123800.0,19.457694044704,30.031373607557,37264700.0,30495000.0,22.199376947041,-91.4676359334,9.48,3.96,软件开发,2026-02-13
803,600015,华夏银行,1.62,91914000000.0,97146000000.0,-5.385708109444,39.640477297381,27200000000.0,27676000000.0,-1.719901719902,41.5540540541,19.84,8.32,银行Ⅱ,2026-02-13
804,688375,国博电子,0.85,2385999500.0,2591086700.0,-7.915103728486,64.147525624409,507526300.0,484649000.0,4.720385268514,469.214462319,10.85,8.02,军工电子Ⅱ,2026-02-12
805,688351,微电生理,0.1087,464532000.0,413166800.0,12.432073438621,13.740380021249,51151700.0,52070400.0,-1.764342121436,-0.2300911001,3.83,2.89,医疗器械,2026-02-12
806,688253,英诺特,1.07,422030300.0,621389200.0,-32.082775175365,69.789521215041,146044700.0,246859700.0,-40.838986679478,142.8409172463,14.98,7.2,医疗器械,2026-02-12
807,688208,道通科技,1.42,4838152600.0,3932256400.0,23.037566929766,16.571976116691,935030300.0,640925200.0,45.887585634018,-20.2906299251,5.77,25.53,计算机设备,2026-02-12
808,688099,晶晨股份,2.08,6793233600.0,5926315300.0,14.628285133597,-1.071388061628,871238900.0,821921400.0,6.000269612155,-13.7833986646,17.44,12.63,半导体,2026-02-12
809,688048,长光华芯,0.1107,468409000.0,272639600.0,71.805196310441,2.946760398744,19522600.0,-99735900.0,119.574295714983,-111.8645495725,17.05,0.65,半导体,2026-02-12
810,688981,中芯国际,,67323200000.0,57795600000.0,16.484991937103,3.789786105844,5040700000.0,3698700000.0,36.283018357801,-19.4157018992,18.86,,半导体,2026-02-11
811,688432,有研硅,0.17,1005245700.0,995945900.0,0.933765579034,30.602925758259,209280600.0,232903800.0,-10.142900201714,5.3639726715,3.62,4.75,半导体,2026-02-11
812,688278,特宝生物,2.55,3695567200.0,2817158200.0,31.180677038301,25.500882546116,1037734000.0,827602200.0,25.390435163174,55.9882180505,8.47,35.0,生物制品,2026-02-11
813,300037,新宙邦,1.46,9639167800.0,7846787000.0,22.842225741568,27.6430936123,1098042400.0,942053300.0,16.558415537635,32.4772492529,14.3569,10.75,电池,2026-02-11
814,688700,东威科技,0.43,1107385700.0,749997500.0,47.65191883973,11.760424126786,129407100.0,69272900.0,86.807683812862,2.7427091258,6.19,7.2,专用设备,2026-02-10
815,688612,威迈斯,1.33,6341768700.0,6372419600.0,-0.480993122298,6.520684433076,557129300.0,400183900.0,39.218319377666,-14.0009839113,8.65,16.2,汽车零部件,2026-02-10
816,600649,城投控股,0.12,14462279000.0,9432295900.0,53.327240295759,37.903889785307,290463800.0,242712900.0,19.673820386144,-97.109024824,8.6,1.39,房地产开发,2026-02-10
817,600479,千金药业,0.6414,3634578070.78,3629804492.14,0.131510626821,1.766635333041,287836838.39,230756619.25,24.736113453872,68.5084888594,6.16,9.73,中药Ⅱ,2026-02-10
818,301571,国科天成,1.14,1102140100.0,960645000.0,14.729176751037,24.452477348079,203644700.0,172673900.0,17.936005383558,32.593403015,11.37,10.53,军工电子Ⅱ,2026-02-10
819,002179,中航光电,1.0347,21301291936.45,20685528503.12,2.976783664179,17.386299263218,2123545616.36,3354288683.06,-36.691626243011,28.9579218758,11.57,9.0,军工电子Ⅱ,2026-02-10
820,001365,天海电子,,15968831100.0,12523446794.23,27.511469984105,16.803362028867,641287100.0,614408845.77,4.374652874067,-52.7650841157,,,汽车零部件,2026-02-09
821,688528,秦川物联,-0.74,270008900.0,320522000.0,-15.759635844029,-44.362879711358,-117148800.0,-65236500.0,-79.575544365501,-423.0068826025,2.88,-23.71,通用设备,2026-02-07
822,688187,时代电气,3.0,28760710000.0,24908940000.0,15.463403902374,50.097347484135,4105350000.0,3702590000.0,10.877790951739,32.0168886727,31.29,9.84,轨交设备Ⅱ,2026-02-07
823,688146,中船特气,0.66,2259975200.0,1950258400.0,15.880808409798,15.044763040406,347035700.0,307326000.0,12.921034992158,50.0736554776,10.89,6.11,半导体,2026-02-07
824,603328,依顿电子,0.469,4025326055.06,3506461968.65,14.797368146268,-4.550328587086,467838028.37,437374204.86,6.965162364742,-4.4671545583,4.32,11.16,元件,2026-02-07
825,600444,国机通用,0.3996,898826100.0,766115600.0,17.322516340876,226.397330325806,58515700.0,40159300.0,45.708964050668,484.1787950787,5.14,8.01,专用设备,2026-02-07
826,600422,昆药集团,0.46,6576664100.0,8401447200.0,-21.719866310652,30.403010993576,349940800.0,648081300.0,-46.003564676222,13.4630116107,7.08,6.58,中药Ⅱ,2026-02-07
827,002315,焦点科技,1.5891,1920132500.0,1668820300.0,15.059272708991,4.593397154987,504129800.0,451186100.0,11.734337560488,-27.7607282782,8.64,20.62,互联网电商,2026-02-07
828,688209,英集芯,0.41,1611545449.92,1430516298.72,12.654812207451,-5.227546323971,177444812.47,124250617.15,42.812016986428,0.7225668527,5.06,8.55,半导体,2026-02-06
829,603496,恒为科技,0.1091,1046687400.0,1117212400.0,-6.312586577091,23.002319618184,34938000.0,26849100.0,30.12726683576,-119.2277618753,4.34,2.54,计算机设备,2026-02-06
830,301339,通行宝,0.3883,1067777900.0,895512700.0,19.236488773414,104.794334183463,221256800.0,209694200.0,5.51402947721,-13.0754876879,4.7439,8.04,计算机设备,2026-02-06
831,002827,高争民爆,0.71,1824699971.49,1692314503.93,7.822746141605,15.39576896047,196728223.6,148168091.37,32.773677369399,24.3424006398,3.84,19.68,化学制品,2026-02-06
832,601665,齐鲁银行,1.0,13135164000.0,12495810000.0,5.116547066577,2.196655815565,5713491000.0,4986289000.0,14.584032333465,42.3837050838,7.96,12.17,银行Ⅱ,2026-02-05
833,601399,国机重装,0.07,13885345200.0,12674262700.0,9.555447355529,16.715233100655,478850900.0,431841400.0,10.885825212682,-78.1907739339,2.051,3.28,专用设备,2026-02-05
834,600132,重庆啤酒,2.54,14721871100.0,14644597800.0,0.527657372741,-60.585207660591,1230897100.0,1114593000.0,10.434669875013,-102.6688779338,2.85,81.68,非白酒,2026-02-05
835,688285,高铁电气,0.1368,1181105500.0,1008147600.0,17.156009695406,34.136314158985,51461500.0,45133100.0,14.021638221173,91.1653358319,4.49,3.08,轨交设备Ⅱ,2026-02-04
836,688046,药康生物,0.35,793254600.0,686837000.0,15.4938653567,8.422640311139,144397600.0,109819800.0,31.485943336265,-11.5325515659,5.45,6.63,医疗服务,2026-02-04
837,605338,巴比食品,1.14,1859050000.0,1671450000.0,11.223787729217,-3.649663751796,272998900.0,276593300.0,-1.299525331959,3.1836961666,9.76,12.05,食品加工,2026-02-04
838,300019,硅宝科技,0.715,3751673700.0,3158977100.0,18.762294921353,16.64089728815,281087900.0,237526900.0,18.339396506248,-30.511121129,6.8973,10.68,化学制品,2026-02-04
839,000719,中原传媒,1.32,9351353600.0,9856912100.0,-5.128974417861,33.494694767679,1349123400.0,1029908300.0,30.994516696292,180.2105582829,11.96,11.37,出版,2026-02-04
840,688449,联芸科技,0.31,1331342200.0,1173783900.0,13.423109654171,31.91831876523,142096400.0,118058600.0,20.360905516413,53.4113960306,4.14,7.86,半导体,2026-02-03
841,688091,上海谊众,0.31,317076818.03,173532721.07,82.718749567753,-10.711085983289,64131993.35,6975282.6,819.417850539848,6.4658823887,6.92,4.46,化学制药,2026-02-03
842,688538,和辉光电,-0.14,5500745500.0,4958311800.0,10.939886838097,12.498228741212,-1968911900.0,-2518051000.0,21.808100789063,-13.1179876241,0.58,-21.76,光学光电子,2026-01-31
843,688197,首药控股,-0.87,8667600.0,3942000.0,119.878234398782,,-128834200.0,-211939000.0,39.211659958762,151.458927571,4.57,-17.3,化学制药,2026-01-31
844,601633,长城汽车,1.16,222790000000.0,202193779642.49,10.186376847956,12.997943717499,9912000000.0,12659777358.87,-21.704784223119,-44.4289073491,10.27,11.82,乘用车,2026-01-31
845,000750,国海证券,0.12,3451947800.0,3222018500.0,7.136188075891,-18.926668341747,766282200.0,428379500.0,78.879288107858,-81.8441632329,3.53,3.43,证券Ⅱ,2026-01-31
846,600909,华安证券,0.45,5063691500.0,3865816857.46,30.986326737865,-60.368128855616,2104064700.0,1485532899.49,41.637031446584,-73.968287674,5.09,9.1,证券Ⅱ,2026-01-30
847,688548,广钢气体,0.22,2424472200.0,2103465600.0,15.260843818886,15.980252221894,286129300.0,247958300.0,15.394120704973,2.9574080453,4.55,4.84,电子化学品Ⅱ,2026-01-29
848,688338,赛科希德,0.84,263667956.92,305870242.02,-13.797447185869,19.882889252838,87143189.53,112999583.01,-22.881848579664,36.4045337328,16.23,5.24,医疗器械,2026-01-29
849,688301,奕瑞科技,3.3,2298930234.94,1831395031.93,25.528910740644,55.437644926767,661270474.3,465176804.27,42.154653505935,40.2494327047,29.19,13.32,医疗器械,2026-01-29
850,601187,厦门银行,0.9,5856000000.0,5759000000.0,1.684320194478,-1.787886014443,2634000000.0,2595000000.0,1.50289017341,-11.0239930351,10.06,9.05,银行Ⅱ,2026-01-29
851,600335,国机汽车,0.2816,35432951500.0,42024718300.0,-15.685451483443,16.411382828117,421224000.0,392459700.0,7.329236606969,-59.4412263085,7.72,3.65,汽车服务,2026-01-29
852,002948,青岛银行,0.85,14572778000.0,13497534000.0,7.966225534235,6.233289193975,5187741000.0,4264120000.0,21.660295676482,28.9793924177,7.0,12.68,银行Ⅱ,2026-01-29
853,600999,招商证券,1.35,24899590500.0,20891398000.0,19.185851037829,-13.820814958517,12299737100.0,10385872400.0,18.427577639024,-6.9793228228,13.91,9.9,证券Ⅱ,2026-01-28
854,600549,厦门钨业,1.4556,46469254300.0,35372839591.05,31.369872583703,13.653609278219,2311000700.0,1712058883.1,34.983715969833,-34.8635464586,10.83,14.0,小金属,2026-01-28
855,300699,光威复材,0.7234,2858539700.0,2449934900.0,16.678190102113,11.084061619814,601424900.0,741184300.0,-18.856227796514,28.2828007234,6.8372,10.71,航空装备Ⅱ,2026-01-28
856,002463,沪电股份,1.9875,18945220585.0,13341541440.0,42.0017369822,8.255663868702,3822306272.0,2587236693.0,47.737015416548,6.7499737408,7.85,28.57,元件,2026-01-28
857,600420,国药现代,0.7041,9363062749.56,10937525114.43,-14.395051425233,19.579286420115,944379815.55,1083622881.88,-12.849771692568,10.9241276437,10.28,6.98,化学制药,2026-01-27
858,600138,中青旅,0.115892,11339070200.0,9956818400.0,13.882464703785,4.774406563037,83887200.0,160449900.0,-47.717511821447,-168.442587642,8.76,1.33,旅游及景区,2026-01-27
859,002116,中国海诚,0.74,6968703724.15,6821450241.28,2.158682943678,68.120480181771,342756830.52,335354059.79,2.207449265602,30.5947414724,5.95,12.92,专业工程,2026-01-27
860,688683,莱尔科技,0.28,961787300.0,525647400.0,82.971950398689,16.630816867761,42464100.0,37356300.0,13.673195685868,6.9130620966,7.41,4.16,电子化学品Ⅱ,2026-01-26
861,601788,光大证券,0.73,10863270000.0,9598340000.0,13.178632971951,-12.753832121442,3728990000.0,3058460000.0,21.923778633692,5.6222081552,13.21,5.59,证券Ⅱ,2026-01-24
862,601018,宁波港,0.27,31058837000.0,28879155000.0,7.547596181398,2.61663018705,5167708000.0,4893079000.0,5.612600981918,1.2237830662,4.15,6.46,航运港口,2026-01-24
863,600926,杭州银行,2.66,38799000000.0,38381172000.0,1.08862751768,12.885097445009,19030000000.0,16982563000.0,12.056113084933,-25.5168217967,18.37,14.65,银行Ⅱ,2026-01-24
864,600750,华润江中,1.43,4219500000.0,4435450000.0,-4.868728088469,62.404033125815,906120000.0,788190000.0,14.962128420812,38.207713471,6.34,22.74,中药Ⅱ,2026-01-24
865,600036,招商银行,5.7,337532000000.0,337488000000.0,0.013037500593,5.722458901671,150181000000.0,148391000000.0,1.206272617612,-6.2638381134,43.43,13.44,银行Ⅱ,2026-01-24
866,002258,利尔化学,0.5981,9007754100.0,7310881700.0,23.210229212162,4.383738940332,478767100.0,215336800.0,122.334083166463,-11.9670850659,9.8554,6.12,农化制品,2026-01-24
867,002236,大华股份,1.18,32743146344.3,32180931827.17,1.747042379473,27.154748501676,3854460745.69,2905728684.03,32.650400805632,-69.9036109458,11.61,10.41,计算机设备,2026-01-24
868,000429,粤高速A,0.86,4468780063.73,4569903078.72,-2.21280436911,-11.110449213325,1800619042.34,1562122219.95,15.267487994482,-47.6562449964,5.33,16.81,铁路公路,2026-01-24
869,603293,埃泰克,,3608912900.0,3466558402.68,4.106507976613,20.963938295348,245719900.0,212043202.11,15.881998363961,-9.7650286111,,,汽车零部件,2026-01-23
870,601009,南京银行,1.76,55540000000.0,50273000000.0,10.476796690072,0.910243354244,21807000000.0,20177000000.0,8.078505228726,-29.4025179129,14.68,12.04,银行Ⅱ,2026-01-23
871,301599,理奇智能,,2393427300.0,2173419162.96,10.122674023927,27.674411480951,279650300.0,270388898.51,3.425215140502,190.5761142625,,,自动化设备,2026-01-23
872,002270,华明装备,0.7828,2425141100.0,2322202900.0,4.43278233784,-12.139654851378,708244200.0,614298700.0,15.293130198713,-40.1153092536,3.5061,22.08,电网设备,2026-01-23
873,603323,苏农银行,1.01,4191000000.0,4174000000.0,0.4072831816,3.135512488464,2043000000.0,1945000000.0,5.038560411311,-36.8948209291,9.4,10.84,银行Ⅱ,2026-01-22
874,601166,兴业银行,3.46,212741000000.0,212226000000.0,0.242665837362,1.439656530644,77469000000.0,77205000000.0,0.341946765106,-27.8607963093,38.85,9.15,银行Ⅱ,2026-01-22
875,688475,萤石网络,0.72,5901160800.0,5441939900.0,8.438551480512,9.752049467678,566565200.0,503927700.0,12.429858489621,20.3431847499,7.35,10.08,计算机设备,2026-01-21
876,603060,国检集团,0.1454,2603423931.17,2616961226.03,-0.517290616512,36.026622236527,116854279.15,203642206.75,-42.617848718633,113.628788581,2.63,5.59,专业服务,2026-01-21
877,002415,海康威视,1.545,92517540779.05,92495525118.3,0.02380186579,11.779642028113,14188269426.14,11977327023.54,18.459397478708,32.9722550131,9.093,17.29,计算机设备,2026-01-21
878,002142,宁波银行,4.29,71968000000.0,66631000000.0,8.009785235101,-4.625056129322,29333000000.0,27127000000.0,8.132119290744,-10.2306790043,37.45,13.11,银行Ⅱ,2026-01-21
879,688662,富信科技,0.46,534876500.0,515626500.0,3.733322472759,-22.392993610545,39886900.0,44479200.0,-10.324601161891,-42.1125886532,8.28,5.65,其他电子Ⅱ,2026-01-20
880,688128,中国电研,1.32,4765864300.0,4522709300.0,5.376312822051,12.697854907765,532632400.0,467054800.0,14.040665035452,23.520502847,8.81,15.7,专用设备,2026-01-17
881,600269,赣粤高速,0.57,6292390600.0,5985046900.0,5.135192842014,43.748398296162,1319883000.0,1279193000.0,3.180911715433,-135.6835096446,8.37,6.92,铁路公路,2026-01-17
882,600456,宝钛股份,0.8699,6173305508.82,6656790844.41,-7.263039306635,17.727648660793,415626103.53,576447716.38,-27.898733619752,56.0988706699,15.12,5.8746,小金属,2026-01-16
883,000883,湖北能源,0.29,17439969036.42,20030698490.8,-12.933794872755,-22.058251509391,1895982649.78,1814078574.64,4.5149133166,-131.9201711481,5.26,5.45,电力,2026-01-16
884,601998,中信银行,1.2,212475000000.0,213646000000.0,-0.548102936633,9.916201117318,70618000000.0,68576000000.0,2.977718152123,1.8565600426,13.01,9.39,银行Ⅱ,2026-01-15
885,301508,中机认检,0.6719,879450700.0,831078800.0,5.820374674459,22.004039584817,151916500.0,132430400.0,14.71421969578,0.7904442074,9.0303,7.65,专业服务,2026-01-15
886,300824,北鼎股份,0.3408,949872500.0,753622086.64,26.040958305107,36.433106246326,110552400.0,69508710.23,59.048268388507,2.0289475508,2.3072,15.22,小家电,2026-01-15
887,600900,长江电力,1.3964,85882000000.0,84491870566.52,1.645281876421,-30.653690809952,34167000000.0,32496172808.65,5.141612217502,-60.5317159609,9.05,15.74,电力,2026-01-14
888,601918,新集能源,0.797,12343124500.0,12727176100.0,-3.017571195546,4.208281338017,2064370500.0,2392941100.0,-13.730826889137,5.691231246,6.52,12.67,煤炭开采,2026-01-13
889,600018,上港集团,0.58,39440000000.0,38120000000.0,3.462749213012,-8.560721860255,13400000000.0,14950000000.0,-10.367892976589,-34.1948194018,6.05,9.8,航运港口,2026-01-13
