序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-去年同期,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-去年同期,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,所处行业,公告日期
149,300979,华利集团,2.74,20113741000.0,20569267348.44,-2.214596858135,13.909465750429,3200210700.0,3228024888.72,-0.861647282126,9.8568436171,12.95,22.8,纺织制造,2025-03-12
150,002938,鹏鼎控股,1.42,32066047800.0,36210971400.0,-11.446595989413,30.153591162659,3286953200.0,5011536600.0,-34.412267886061,39.7302581528,12.78,11.38,元件,2025-03-12
151,002608,江苏国信,0.4951,34572186000.0,32498278300.0,6.381592528857,-1.38729366384,1870368500.0,60054800.0,3014.43631483245,-111.4311017221,7.5769,6.64,电力,2025-03-12
152,301222,浙江恒威,1.2,588117494.29,580268946.24,1.352570752038,-12.513132740411,121655985.22,122732930.65,-0.877470638317,-8.8415450774,13.15,9.21,电池,2025-03-11
153,603648,畅联股份,0.4225,1632029212.32,1637572788.44,-0.338523951981,1.9982690532,153121365.07,162073230.82,-5.523346270515,-18.8928717974,5.0872,8.36,物流,2025-03-10
154,300476,胜宏科技,0.78,7931247607.02,7885154597.8,0.584554286772,5.489706348346,671346370.08,790645750.25,-15.088853653141,-64.497410294,8.87,9.35,元件,2025-03-10
155,300181,佐力药业,0.55,1942440446.03,1805155365.79,7.605167003446,5.293352805422,382936093.79,273006652.56,40.266213368497,7.6984586341,3.89,13.81,中药Ⅱ,2025-03-10
156,002980,华盛昌,0.79,669847300.0,596775379.37,12.244459667076,9.599040958611,107135800.0,98242651.87,9.052227276772,-53.2102161863,7.74,10.01,电网设备,2025-03-10
157,002270,华明装备,0.6052,1961136000.0,1711666893.44,14.574629416278,-7.079672294719,542405200.0,359444801.74,50.900832999761,-51.7877884258,3.7379,16.05,电网设备,2025-03-10
158,600995,南网储能,0.32,5629657900.0,8260893377.42,-31.851706071066,29.593967708319,1013570000.0,1662974320.17,-39.050772600242,53.9649884232,6.52,4.98,电力,2025-03-08
159,000628,高新发展,1.039,8008118403.35,6570599836.21,21.878041624419,109.26015117467,365937536.58,199070118.38,83.82343847381,-30.1976843734,5.98,18.98,房屋建设Ⅱ,2025-03-08
160,301329,信音电子,0.5,773960000.0,873737409.06,-11.41961051746,-14.895908072524,72550000.0,96435643.33,-24.768480309987,23.6091408881,9.16,6.97,消费电子,2025-03-07
161,300303,聚飞光电,0.17,2512195733.65,2261793903.64,11.070939293232,-4.139864201939,230045144.11,188140570.3,22.273013068463,-23.7953199558,2.262,7.79,光学光电子,2025-03-07
162,600284,浦东建设,0.5948,17725695800.0,14887869200.0,19.061334848374,-18.05767853178,577101200.0,559101000.0,3.219489859614,-60.7266086136,7.75,7.68,基础建设,2025-03-06
163,600663,陆家嘴,0.2976,11005931600.0,11754695000.0,-6.369909214999,142.209325205045,1432364100.0,1046644900.0,36.852919266124,-13.7012159665,4.6974,5.47,房地产开发,2025-03-05
164,002378,章源钨业,0.12,3400486921.54,3203373048.0,6.15332246936,10.993408085099,143956680.73,203344626.62,-29.205564404208,42.0017314716,1.7,7.16,小金属,2025-03-04
165,300446,航天智造,0.6217,5860035816.33,4879177218.2,20.102950851452,3.943501108695,423332778.1,262350645.37,61.361439573729,142.2776246203,5.3589,19.0,汽车零部件,2025-03-03
166,600853,龙建股份,0.33,17428326800.0,16959130680.84,2.766628360793,57.701427474483,334141900.0,349349196.8,-4.353036142432,39.2197850253,2.7,11.97,基础建设,2025-03-01
167,002935,天奥电子,0.2051,1108946847.33,1210897386.83,-8.419420225763,106.911796449696,87186400.72,112499900.85,-22.500908835245,1049.7522498195,4.34,5.72,军工电子Ⅱ,2025-03-01
168,001979,招商蛇口,0.65,175007558100.0,183002659096.28,-4.368844166397,306.69518494461,6319420500.0,4264079662.72,48.201276708065,57.7917170529,10.89,6.04,房地产开发,2025-03-01
169,000598,兴蓉环境,0.62,8086535650.22,7629679194.08,5.987885525967,8.3630624479,1843412411.08,1617502478.76,13.966589559305,-45.0292792356,5.58,11.86,环境治理,2025-03-01
170,689009,九号公司,0.837,10222083400.0,10124318000.0,0.965649241756,-14.299011346735,597994800.0,450553100.0,32.724600052691,40.0841867749,76.33,11.5,摩托车及其他,2025-02-28
171,688819,天能股份,2.37,47747571000.0,41882374600.0,14.003972926597,-6.084321088046,2304503200.0,1908185700.0,20.769336024266,-4.2469557133,15.86,15.89,电池,2025-02-28
172,688800,瑞可达,0.86,1554983000.0,1625142100.0,-4.317105562646,31.103426596567,136808400.0,252680600.0,-45.857180962844,40.6688033507,12.34,7.1,其他电子Ⅱ,2025-02-28
173,688777,中控技术,1.44,8619910800.0,6623856500.0,30.134322807265,44.301403065537,1101763700.0,797929200.0,38.077877084834,123.5168667533,12.44,13.7,自动化设备,2025-02-28
174,688776,国光电气,0.83,745448900.0,911381500.0,-18.206711459471,19.691867869156,90355000.0,166052100.0,-45.586355125891,421.4454430644,16.95,5.05,军工电子Ⅱ,2025-02-28
175,688768,容知日新,0.77,498037900.0,547031600.0,-8.956283329884,110.979086435186,62697800.0,116056200.0,-45.976345942742,620.8048076679,9.82,8.02,通用设备,2025-02-28
176,688750,金天钛业,0.3979,801134400.0,700827395.62,14.312654586121,49.682259848165,147235900.0,132553304.49,11.076748004504,101.3523867432,4.6,9.06,小金属,2025-02-28
177,688737,中自科技,0.35,1544081894.61,447470475.77,245.068999681592,-4.17252194227,42318630.74,-87272708.49,148.490108158897,-22.6083835228,15.68,2.26,汽车零部件,2025-02-28
178,688733,壹石通,0.12,464545700.0,602986000.0,-22.959123429068,-10.739963604329,24523700.0,146894100.0,-83.305183802481,143.2852212378,11.2,1.09,电池,2025-02-28
179,688728,格科微,0.02,4697177700.0,5943796700.0,-20.973446147645,12.320824810167,48245000.0,438821900.0,-89.005790276192,-102.0407398754,3.03,0.61,半导体,2025-02-28
180,688726,拉普拉斯,1.13,2966160300.0,1265850270.41,134.321575729433,309.438330673074,410812400.0,118221150.9,247.494840705361,1449.4444681598,5.75,22.07,光伏设备,2025-02-28
181,688722,同益中,0.68,640324400.0,616350000.0,3.889737973554,-5.785195801995,153623900.0,171373200.0,-10.357103677821,-43.0541458123,5.47,12.78,化学纤维,2025-02-28
182,688720,艾森股份,0.49,360039300.0,323766300.0,11.203451378355,19.387468510826,32657300.0,23284700.0,40.252182763789,90.3590944935,11.53,7.17,半导体,2025-02-28
183,688718,唯赛勃,0.26,384211800.0,308048400.0,24.724491346165,-0.572872253348,45940100.0,31378400.0,46.406763888535,-47.0484638641,4.39,6.21,塑料,2025-02-28
184,688717,艾罗能源,8.87,4472960000.0,4611795500.0,-3.010443546337,-23.405109495816,1064617400.0,1134010800.0,-6.119289163736,8.1536645474,27.13,58.63,光伏设备,2025-02-28
185,688711,宏微科技,0.5467,1504739400.0,926083800.0,62.484151002318,-0.457425698934,116194900.0,78708100.0,47.627626635632,32.9405391481,5.38,11.08,半导体,2025-02-28
186,688710,益诺思,1.84,1038429200.0,863073837.54,20.317538874752,-11.997223798855,194445200.0,135407089.28,43.600457726345,-79.196486603,15.3,12.85,医疗服务,2025-02-28
187,688709,成都华微,0.57,926053700.0,844661300.0,9.636099108601,70.979307197955,311065300.0,281220400.0,10.612636921077,140.0832380947,2.43,27.33,半导体,2025-02-28
188,688707,振华新材,0.23,6875737500.0,13935593600.0,-50.660605515936,-21.162609375503,102678200.0,1272212100.0,-91.929160239869,-11.3116828927,8.76,2.59,电池,2025-02-28
189,688701,卓锦股份,-0.9,346832100.0,245826900.0,41.087936267349,-36.771956686848,-120886400.0,-93853600.0,-28.803157257686,-142.9399874661,2.09,-35.4,环境治理,2025-02-28
190,688699,明微电子,-0.79,645505600.0,684615900.0,-5.712736148839,-28.316768488326,-86562500.0,10627500.0,-914.514231945425,47.627719487,12.09,-6.1,半导体,2025-02-28
191,688698,伟创电气,1.02,1304882500.0,905990000.0,44.028355721366,11.97865012187,190801600.0,139887500.0,36.39646144223,-32.4128364889,9.18,15.12,自动化设备,2025-02-28
192,688695,中创股份,1.05,179927500.0,137415365.93,30.936958019423,206.231564596488,66663400.0,43844403.53,52.045402908461,521.7856880035,6.17,18.5,软件开发,2025-02-28
193,688693,锴威特,0.29,213743300.0,235381900.0,-9.192975330728,67.711865659248,17795000.0,61123300.0,-70.886715867762,46.8184443231,13.87,3.12,半导体,2025-02-28
194,688691,灿芯股份,1.89,1341492600.0,1302559748.05,2.988949413513,-0.4149745573,170471500.0,94866191.81,79.696788442213,-7.4358095357,9.1,23.44,半导体,2025-02-28
195,688687,凯因科技,0.7,1412006200.0,1159973600.0,21.727442762491,-5.514350273873,116525000.0,83407800.0,39.705159469498,-49.3792092407,10.26,6.81,生物制品,2025-02-28
196,688682,霍莱沃,0.37,394236800.0,336199800.0,17.262651554225,85.523327875462,27112500.0,50412000.0,-46.2181623423,21.7002652106,9.0,4.18,军工电子Ⅱ,2025-02-28
197,688681,科汇股份,0.12,344010200.0,310047800.0,10.953923878834,26.812060597027,12718500.0,-7428700.0,271.207613714378,-9.6170084078,5.44,2.24,电网设备,2025-02-28
198,688680,海优新材,-2.73,4871892570.78,5306849727.12,-8.196146088652,-40.43719297122,-228572655.77,50093419.2,-556.292781407902,-272.405062402,26.17,-9.74,光伏设备,2025-02-28
199,688679,通源环境,0.24,1490833116.6,1276671575.65,16.774990924425,7.477397040885,31727630.92,45527923.12,-30.311710384034,-60.3290656034,8.6,2.83,环境治理,2025-02-28
200,688678,福立旺,0.41,991632800.0,926843600.0,6.990305592011,-2.178283978845,88493000.0,161949700.0,-45.357725269019,46.892069345,6.37,5.92,消费电子,2025-02-28
201,688671,碧兴物联,0.36,350043700.0,472413600.0,-25.903128106388,123.816299960012,23372000.0,58370200.0,-59.959020184957,191.098145459,14.58,3.26,环保设备Ⅱ,2025-02-28
202,688670,金迪克,-0.58,134591400.0,318486100.0,-57.74025930802,318.250359109046,-70990300.0,41544300.0,-270.878556143683,-29.7999001571,11.13,-5.02,生物制品,2025-02-28
203,688668,鼎通科技,0.48,682664235.03,839118210.59,-18.645045904795,20.922165786452,66570396.43,168466945.65,-60.484594664461,69.030877343,12.45,3.86,通信设备,2025-02-28
204,688667,菱电电控,0.95,1008481100.0,712001200.0,41.640365212868,36.000299846296,49133700.0,67028800.0,-26.697628482085,-36.9259426904,30.72,3.19,汽车零部件,2025-02-28
205,688661,和林微纳,-0.1792,285748300.0,288442200.0,-0.933947945204,23.677170539449,-20939100.0,38129800.0,-154.91531557994,126.2835791376,10.48,-1.69,半导体,2025-02-28
206,688660,电气风电,-0.95,10114212900.0,12075139800.0,-16.239372234846,149.026432617252,-1271270100.0,-338066600.0,-276.041318485766,-119.8586067956,4.4,-19.55,风电设备,2025-02-28
207,688658,悦康药业,0.41,4196300700.0,4541945400.0,-7.610058456449,63.447029080523,184795700.0,335014700.0,-44.839524952189,159.3429744833,7.97,4.85,化学制药,2025-02-28
208,688657,浩辰软件,0.95,278113900.0,240746400.0,15.521519740274,21.045250612976,54138600.0,62241800.0,-13.018903694945,-26.3302135901,31.33,9.21,软件开发,2025-02-28
209,688655,迅捷兴,0.1,464118000.0,444659800.0,4.375974621497,5.806891856782,13469700.0,46346100.0,-70.936713121492,91.6002388419,5.19,1.95,元件,2025-02-28
210,688653,康希通信,0.0271,414960500.0,419755900.0,-1.142425871798,19.71479253932,9921400.0,20455600.0,-51.497878331606,616.2879106286,3.8,0.94,半导体,2025-02-28
211,688652,京仪装备,0.92,742283100.0,663723200.0,11.836244386214,-20.651822927622,119135500.0,91118900.0,30.74729831023,-93.9138636374,11.51,16.7,半导体,2025-02-28
212,688648,中邮科技,0.68,1951939760.66,2219433280.06,-12.052334341529,138.128213434036,71593755.96,79105698.37,-9.496082538662,459.6030113182,12.69,5.55,专用设备,2025-02-28
213,688638,誉辰智能,1.64,1118705700.0,714031500.0,56.674558475361,10.346027057833,56137700.0,75612100.0,-25.75566609048,137.1148143872,27.97,8.72,电池,2025-02-28
214,688630,芯碁微装,1.43,828855419.07,652276571.62,27.071162009,48.692517922892,179305770.17,136585006.8,31.277783975627,33.0348429359,15.46,12.17,专用设备,2025-02-28
215,688629,华丰科技,0.17,903639500.0,983985800.0,-8.165392224156,39.577626638694,72369200.0,98783800.0,-26.739809563916,1491.1344137269,3.26,6.14,军工电子Ⅱ,2025-02-28
216,688628,优利德,1.46,1020155053.69,891421315.4,14.441402293845,-1.023215272521,161387886.06,117407479.82,37.459628898795,-15.8671484873,10.74,14.35,通用设备,2025-02-28
217,688625,呈和科技,1.68,799626376.57,694903827.36,15.07007805783,-0.121591676377,226125676.71,195197312.1,15.844667263735,-0.6264681812,9.44,18.86,化学制品,2025-02-28
218,688623,双元科技,2.58,429211700.0,371750500.0,15.456926083489,-36.921269866819,133460600.0,96480700.0,38.328805657505,-42.4123557703,36.83,10.44,自动化设备,2025-02-28
219,688622,*ST禾信,-1.37,366179000.0,280256800.0,30.658381884044,27.332142940354,-96106100.0,-63328300.0,-51.758534494057,-98.7490731425,6.22,-19.92,通用设备,2025-02-28
220,688621,阳光诺和,1.65,932120400.0,676606400.0,37.764053074284,3.965578937501,184757400.0,155949700.0,18.472430533691,-74.2269255588,9.29,19.22,医疗服务,2025-02-28
221,688620,安凯微,0.08,572528200.0,508898200.0,12.503483014874,52.941137929814,26843400.0,39842600.0,-32.626384824284,5017.0478072066,3.91,2.54,半导体,2025-02-28
222,688619,罗普特,-0.26,447862900.0,169205400.0,164.685937919239,-39.784292191962,-47891500.0,-139813900.0,65.746252697336,-229.8790447176,5.94,-4.13,计算机设备,2025-02-28
223,688612,威迈斯,1.27,5522663000.0,3832765500.0,44.090813800114,44.137141715838,502395400.0,294709100.0,70.471627784822,181.215499366,8.03,24.48,汽车零部件,2025-02-28
224,688611,杭州柯林,0.43,201828387.13,190010889.73,6.219379013904,590.399140007305,47205993.71,56982062.04,-17.156396206121,4187.9662516356,7.7,5.69,电网设备,2025-02-28
225,688609,九联科技,-0.4038,2170825900.0,2402746000.0,-9.652293667329,43.410080764166,-199188000.0,60334800.0,-430.137830903558,14.8655918574,2.05,-17.5,黑色家电,2025-02-28
226,688603,天承科技,0.79,338928900.0,374364000.0,-9.465413341026,5.503961002248,58572300.0,54639900.0,7.196938500986,9.0579073911,18.87,8.23,电子化学品Ⅱ,2025-02-28
227,688602,康鹏科技,0.25,979591600.0,1238198100.0,-20.885712875831,-31.432339731094,112699100.0,180563300.0,-37.584714058726,-95.2128830179,5.33,5.04,化学制药,2025-02-28
228,688601,力芯微,1.5,886754179.96,767517180.06,15.535417707611,-3.867966434101,200508679.29,145964069.11,37.368518507726,63.3705977817,9.43,17.01,半导体,2025-02-28
229,688599,天合光能,2.55,113391782600.0,85051792800.0,33.320861168255,1.690740767446,5531302000.0,3680021800.0,50.306229164186,-70.4450174707,14.58,18.97,光伏设备,2025-02-28
230,688596,正帆科技,1.47,3834735500.0,2704742600.0,41.778204698665,33.511662200196,401342200.0,258675700.0,55.152648663945,8.2922158861,10.87,14.88,专用设备,2025-02-28
231,688595,芯海科技,-1.01,432946100.0,617672465.8,-29.906848051053,18.244479819085,-143451400.0,2795384.18,-5231.7239693329,-207.5435946897,6.43,-14.29,半导体,2025-02-28
232,688592,司南导航,0.81,411692300.0,335650200.0,22.655163023886,456.681201475135,41821000.0,36180800.0,15.588931145801,603.301915303,16.48,7.62,通信设备,2025-02-28
233,688588,凌志软件,0.22,696433200.0,654512000.0,6.404955142152,31.527260184306,86526500.0,141189900.0,-38.716225452387,1076.3199288138,3.03,6.61,软件开发,2025-02-28
234,688586,江航装备,0.24,1214095500.0,1114928500.0,8.894471708275,9.792414960199,192980800.0,243983400.0,-20.904127084056,-87.3670563576,3.13,8.37,航空装备Ⅱ,2025-02-28
235,688585,上纬新材,0.18,1399590000.0,1859760000.0,-24.743515292296,2.45236552383,70940000.0,84150000.0,-15.698158051099,-71.2826482322,3.01,6.01,塑料,2025-02-28
236,688584,上海合晶,0.41,1348173700.0,1556413600.0,-13.379470598304,-25.66605954864,246861000.0,364889200.0,-32.346312250404,-60.4995931267,4.68,9.2,半导体,2025-02-28
237,688583,思看科技,2.24,271707700.0,206024686.41,31.881137515379,35.624991635868,114255000.0,77634952.88,47.169536093625,70.5003134126,9.62,26.06,通用设备,2025-02-28
238,688579,地纬智能,0.2029,537716800.0,453909100.0,18.463542590356,134.31213332771,81153700.0,61912500.0,31.078053704825,354.2215112816,3.36,6.11,软件开发,2025-02-28
239,688576,西山科技,2.53,360689200.0,262273300.0,37.524178023459,121.69784586908,117344100.0,75351600.0,55.72874364977,177.4606459902,27.67,9.14,医疗器械,2025-02-28
240,688575,亚辉龙,0.63,2053101400.0,3980756800.0,-48.424344838147,8.127088146134,355014500.0,1012388500.0,-64.932977804469,-51.2147103926,4.51,14.31,医疗器械,2025-02-28
241,688573,信宇人,0.72,593622300.0,669476458.18,-11.330369761801,107.861808960217,58354100.0,66728288.17,-12.549682300654,24010.8988996259,9.58,10.26,电池,2025-02-28
242,688570,天玛智控,1.07,2206182000.0,1968289600.0,12.086249909566,51.567854367701,424504700.0,396636300.0,7.026184945755,16.7042637474,9.65,14.72,自动化设备,2025-02-28
243,688568,中科星图,0.63,2515595900.0,1576738100.0,59.544308595067,64.863926426135,342549400.0,242746800.0,41.113868442344,253.1192192023,6.53,10.09,IT服务Ⅱ,2025-02-28
244,688567,孚能科技,-1.53,16436419118.5,11588096737.96,41.838815209904,22.549626933893,-1867747324.24,-926988810.79,-101.485422747257,60.2424043108,8.5,-16.81,电池,2025-02-28
245,688566,吉贝尔,1.17,860933244.79,654730646.35,31.494264028962,23.10979784095,219087891.18,154667820.31,41.650597222411,8.8669480051,10.07,12.22,化学制药,2025-02-28
246,688565,力源科技,-0.56,255012200.0,203153900.0,25.526608152735,-28.709502761616,-87842500.0,-36324400.0,-141.827807203973,-56.9779796226,3.19,-16.36,环境治理,2025-02-28
247,688562,航天软件,0.16,1667190400.0,1894510900.0,-11.998901669027,109.704106803671,58572800.0,60065900.0,-2.485769796174,6490.9131798574,4.55,4.5,IT服务Ⅱ,2025-02-28
248,688561,奇安信,0.1,6442487300.0,6222788200.0,3.530557250848,128.970629819848,71750400.0,57011200.0,25.853165693758,477.6201914527,14.83,0.71,软件开发,2025-02-28
249,688560,明冠新材,-0.12,1396281800.0,1741534000.0,-19.824602907552,-30.191228791773,-23875400.0,104898300.0,-122.760521381185,-741.5135311099,14.24,-0.8,光伏设备,2025-02-28
250,688559,海目星,1.6,4804512300.0,4105415500.0,17.028649109938,18.77802654699,321744200.0,380401400.0,-15.419817066919,-92.5589594655,11.64,14.74,自动化设备,2025-02-28
251,688558,国盛智科,1.08,1104118198.27,1163160761.19,-5.07604493635,-7.624324819635,142675156.77,185494008.34,-23.083684456004,-11.0209152431,12.06,9.23,通用设备,2025-02-28
252,688557,兰剑智能,1.08,975504481.46,915446271.78,6.560538999544,42.050124292678,110432774.54,90523821.42,21.993054212359,180.5041288604,10.68,10.67,通用设备,2025-02-28
253,688556,高测股份,2.77,6183894218.73,3570559499.71,73.191182480848,16.797111654171,1461122289.62,788612023.43,85.277708963271,-37.1402365683,7.49,46.16,光伏设备,2025-02-28
